Query,Abundance,BGC_product,Sample,Data_group
SRR7162310_33105_1-7100,3170.6233,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_34581_1-40106,19758.727,NRPS-like,SRR7162310,Premenopause_Control
SRR7162310_34581_90546-111037,18382.604,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_34789_1-1016,664.4517,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_35306_17741-38307,10724.4795,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_3585_23743-45367,8456.398,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_35945_1-14450,12056.977,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_36337_1-12166,2202.499,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_36728_42290-63001,17976.736,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_36947_1-3884,1056.2377,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_3716_1-2727,1133.0409,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_3735_27401-59471,15459.341,betalactone,SRR7162310,Premenopause_Control
SRR7162310_38177_1-4552,867.01184,hybrid,SRR7162310,Premenopause_Control
SRR7162310_38281_153986-175704,5698.874,terpene,SRR7162310,Premenopause_Control
SRR7162310_38313_1-2087,684.2648,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_39181_1-6896,1946.6017,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_39592_10707-28664,11594.34,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_3995_4752-26425,2058.1074,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_40907_1-3389,1034.2988,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_41152_1-10808,18281.977,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_41744_1-1547,772.0605,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_42053_1-4309,843.59753,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_43117_22132-55682,7918.425,hybrid,SRR7162310,Premenopause_Control
SRR7162310_43267_1-5975,1155.9193,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_43627_88587-108940,57963.316,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_45262_1-4656,998.21484,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_46495_1-9313,5723.7817,arylpolyene,SRR7162310,Premenopause_Control
SRR7162310_47227_2770-45271,2000.7172,NRPS-like,SRR7162310,Premenopause_Control
SRR7162310_47796_1-11584,3918.021,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_48397_6783-20801,4483.9585,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_48409_1-10032,8419.383,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_48422_11168-33471,4166.4185,lanthipeptide-class-ii,SRR7162310,Premenopause_Control
SRR7162310_4935_1-4176,1125.3872,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_49995_6691-27254,5000.016,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_50825_2979-24370,7219.437,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_51733_1-15198,5711.2847,arylpolyene,SRR7162310,Premenopause_Control
SRR7162310_51763_157595-174880,2470.9,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_53086_64254-85865,17037.102,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_54382_1-54561,4447.1406,hybrid,SRR7162310,Premenopause_Control
SRR7162310_54561_1-1616,739.0951,NRPS-like,SRR7162310,Premenopause_Control
SRR7162310_54808_3161-23739,10251.392,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_55257_1-1173,4869.7705,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_55289_843-36812,6715.315,hybrid,SRR7162310,Premenopause_Control
SRR7162310_55328_115366-126199,4762.037,RiPP-like,SRR7162310,Premenopause_Control
SRR7162310_55391_43961-65394,2740.1436,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_55922_1-33146,3093.427,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_56019_1-2991,1380.2716,NRPS,SRR7162310,Premenopause_Control
SRR7162310_5622_48464-68730,2220.2043,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_56591_71081-92685,2990.06,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_56890_1-2105,1800.879,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_57352_1-3264,1233.0063,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_5742_1-7665,10653.5,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_5745_30663-52264,3264.5225,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_57623_1-8960,1874.9078,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_57633_1-11869,1310.3778,NRPS-like,SRR7162310,Premenopause_Control
SRR7162310_58368_48257-68835,6395.6064,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_58903_30609-44066,5160.919,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_601_1-5278,851.06085,lanthipeptide-class-ii,SRR7162310,Premenopause_Control
SRR7162310_7483_7359-39147,10169.771,betalactone,SRR7162310,Premenopause_Control
SRR7162310_7504_1-12671,4735.577,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_7541_39517-60263,6154.843,CDPS,SRR7162310,Premenopause_Control
SRR7162310_7647_1-3590,1301.853,ranthipeptide,SRR7162310,Premenopause_Control
SRR7162310_8557_1-1777,920.5278,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_9045_2315-44003,12323.11,NRPS-like,SRR7162310,Premenopause_Control
SRR7162310_9372_10616-23447,1272.7415,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_9377_1-4362,3089.338,RRE-containing,SRR7162310,Premenopause_Control
SRR7162310_9564_74910-86502,11843.484,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162310_9736_4501-24845,17322.154,cyclic-lactone-autoinducer,SRR7162310,Premenopause_Control
SRR7162312_100518_1-3784,1235.4022,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_10152_1-5137,1105.3889,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_10179_55792-72808,1561.353,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_101955_1-3326,952.89526,RiPP-like,SRR7162312,Premenopause_Control
SRR7162312_102123_28154-48414,3669.4739,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_102159_12690-23892,1607.8153,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_10902_1-37540,1682.8794,NRPS,SRR7162312,Premenopause_Control
SRR7162312_11573_10317-39105,1606.3707,NRPS-like,SRR7162312,Premenopause_Control
SRR7162312_11705_340-20924,10810.772,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_12060_9067-29411,11170.672,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_1248_1-1141,787.00836,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_12559_70397-156978,3716.6216,hybrid,SRR7162312,Premenopause_Control
SRR7162312_12564_3349-29023,12590.909,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_13011_1-7041,8871.21,lanthipeptide-class-i,SRR7162312,Premenopause_Control
SRR7162312_13063_1-17894,1219.1547,NRPS,SRR7162312,Premenopause_Control
SRR7162312_13084_1-3546,1258.7344,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_13807_1-1474,1057.1602,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_13817_21633-41899,1910.4281,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_13847_1-4065,1214.975,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_13881_1-1925,658.562,NRPS,SRR7162312,Premenopause_Control
SRR7162312_14383_1-1280,763.4453,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_14437_1-1124,493.4453,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_1463_78820-100463,4506.382,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_15041_1-4573,3459.4885,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_1546_1-12115,2552.8162,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_15466_1220-13038,2192.1714,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_16140_147204-159543,8105.2466,RiPP-like,SRR7162312,Premenopause_Control
SRR7162312_16162_1-14854,1363.7605,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_16437_1-6282,9081.173,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_1680_22318-40129,2228.6016,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_17400_1-5823,11375.406,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_18502_1-12566,2028.2266,NRPS-like,SRR7162312,Premenopause_Control
SRR7162312_2003_97883-118134,2496.0906,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_20819_1-1277,661.8281,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_20912_1-2373,1335.5795,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_20958_19955-40750,1554.4896,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_2117_1-22837,2415.937,betalactone,SRR7162312,Premenopause_Control
SRR7162312_2127_1-4698,2546.6619,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_21743_1-1145,876.52484,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_21770_1-8338,1282.8601,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_21856_42958-55203,1925.9425,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_21924_1-2589,1081.3346,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_2247_1-3582,8958.531,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_23052_1642-21989,2032.6201,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_23130_49165-68792,12538.133,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_23555_1-11595,8482.524,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_23559_1-3403,4710.9966,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_2396_27136-47486,40826.793,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_25106_1-1011,966.5775,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_25563_11932-33305,2790.13,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_26184_1-2784,10274.138,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_2724_12310-32660,6355.2197,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_27254_1-2611,8972.28,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_27396_6651-26294,6493.866,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_2763_85417-123321,5224.384,hybrid,SRR7162312,Premenopause_Control
SRR7162312_28023_35030-55774,8397.5625,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_2815_1-8232,1042.7117,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_28187_1-2575,1107.7269,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_28467_1-2238,979.49963,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_2892_214611-238459,16151.853,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_28983_23969-44235,43378.18,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_29861_76877-97591,6007.6753,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_30412_1-11952,1202.1104,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_30913_7717-20115,1574.1421,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_31297_1-10374,987.8059,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_32447_8409-19353,1438.1917,RiPP-like,SRR7162312,Premenopause_Control
SRR7162312_33539_1-26688,2105.9197,NRPS-like,SRR7162312,Premenopause_Control
SRR7162312_33591_96039-107728,5374.8477,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_34008_1-1229,752.1463,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_3403_1-3248,1114.0139,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_34138_1-17709,11479.251,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_35689_1-1518,14214.661,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_35861_1-20564,6731.203,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_36355_1-12269,1476.7297,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_36439_1-2622,1027.4333,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_36738_1-1266,938.7825,NRPS-like,SRR7162312,Premenopause_Control
SRR7162312_37627_145197-165944,3035.9766,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_37935_1-1251,802.2549,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_38061_1-19861,1319.1575,T1PKS,SRR7162312,Premenopause_Control
SRR7162312_38328_1-2086,3127.2954,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_40874_33293-54966,1688.9247,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_41993_1-1207,634.5662,siderophore,SRR7162312,Premenopause_Control
SRR7162312_4290_54580-64669,10716.249,RiPP-like,SRR7162312,Premenopause_Control
SRR7162312_4292_1-14176,1978.5946,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_436_1-5041,7455.4575,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_43647_1-1806,643.4592,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_44459_1-2407,2282.3035,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_44789_1-2407,1755.6178,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_44914_1-6856,1043.9619,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_45767_1-1710,1019.37506,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_4646_542-31105,10470.589,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_46512_1-1755,902.94275,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_46773_1-13999,1920.6005,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_47226_40386-51978,3273.7617,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_48948_1-3027,2477.9475,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_5030_1375-21407,5630.7964,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_5030_79511-100483,5081.233,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_5035_11232-31810,2769.5762,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_50407_1-3327,881.16345,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_51134_127785-175795,2372.0513,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_51152_1-13555,1673.7084,hybrid,SRR7162312,Premenopause_Control
SRR7162312_51179_1-1336,2668.7844,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_51703_1-1764,628.83527,NRPS-like,SRR7162312,Premenopause_Control
SRR7162312_52717_341828-382886,2052.6013,hybrid,SRR7162312,Premenopause_Control
SRR7162312_52756_1-2016,1048.0583,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_53446_1-7316,1938.5938,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_53521_1-3258,656.6292,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_53630_1-25476,8515.488,resorcinol,SRR7162312,Premenopause_Control
SRR7162312_53835_1-21780,3156.4766,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_54095_59960-71694,11649.23,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_541_1-2188,3995.461,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_54182_1-6083,1272.1432,NRPS,SRR7162312,Premenopause_Control
SRR7162312_54736_7994-28932,4694.687,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_55069_44028-65689,4153.9365,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_55464_1-9316,15065.315,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_55637_1-1332,1368.1412,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_55732_1-2215,763.1192,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_56072_116629-136895,2492.9385,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_56836_14156-29716,4263.5195,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_5711_54456-95595,12681.683,resorcinol,SRR7162312,Premenopause_Control
SRR7162312_5824_15053-35403,18688,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_59219_1-6091,2419.5337,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_59610_1-2109,10982.704,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_59707_1-11989,2185.3184,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_59748_14099-35379,6266.1313,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_6044_1-4325,1038.1238,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_6117_1-4029,1796.1373,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_61182_7817-29374,1985.9153,hybrid,SRR7162312,Premenopause_Control
SRR7162312_63428_1-3079,1080.8041,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_63686_7604-28095,2009.314,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_64038_1-1041,558.159,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_64353_1-1068,568.77814,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_64508_10674-31411,1290.1158,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_65336_32358-43329,2469.7197,RiPP-like,SRR7162312,Premenopause_Control
SRR7162312_65640_1-1309,645.6491,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_66098_1-15751,63805.117,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_6658_1-1767,657.66144,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_67160_1-16937,6934.527,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_6846_1-8300,1043.7151,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_68646_1-1552,561.5756,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_68888_476-21221,1518.771,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_6950_1-23042,3330.9006,hybrid,SRR7162312,Premenopause_Control
SRR7162312_69922_161872-182595,4306.265,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_70327_1-1308,807.6785,NRPS-like,SRR7162312,Premenopause_Control
SRR7162312_70604_1-1172,608.44617,RiPP-like,SRR7162312,Premenopause_Control
SRR7162312_70686_4547-25101,1167.972,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_71773_1-2074,2648.7483,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_72745_153648-201645,2736.9624,arylpolyene,SRR7162312,Premenopause_Control
SRR7162312_73428_1-6040,1259.3359,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_74424_1-6409,1050.8386,cyclic-lactone-autoinducer,SRR7162312,Premenopause_Control
SRR7162312_74487_1-1058,624.0804,RRE-containing,SRR7162312,Premenopause_Control
SRR7162312_7533_100570-122203,7233.3203,ranthipeptide,SRR7162312,Premenopause_Control
SRR7162312_75768_1-1943,788.39026,RRE-containing,SRR7162312,Premenopause_Control
